Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2023Q3,A01,14-18,TBD
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2022Q3,1,Male,7474
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q4,1,Male,6487
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q4,1,Male,7715
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q4,1,Male,5963
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q4,1,Male,5965
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2021Q4,1,Male,7081
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q4,1,Male,5710
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2022Q4,1,Male,5929
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q1,2,Female,4497
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q1,2,Female,5128
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q4,1,Male,6224
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q1,2,Female,5444
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q1,2,Female,5407
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q1,2,Female,5649
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q1,2,Female,5410
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2021Q1,2,Female,4839
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2022Q1,2,Female,6028
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q2,2,Female,6666
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q2,2,Female,6420
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q2,2,Female,6912
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q2,2,Female,6674
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q2,2,Female,6949
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q2,2,Female,4323
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2021Q2,2,Female,7511
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2022Q2,2,Female,6946
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q3,2,Female,7222
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q3,2,Female,7491
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q3,2,Female,7288
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q3,2,Female,7534
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q3,2,Female,6077
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2022Q3,2,Female,8922
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q3,2,Female,7382
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2021Q3,2,Female,8298
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2016Q4,2,Female,6831
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2015Q4,2,Female,6491
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2017Q4,2,Female,6168
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2018Q4,2,Female,6689
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2020Q4,2,Female,6354
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2021Q4,2,Female,8111
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2019Q4,2,Female,7032
New Hires,Southern Maryland WIA,Maryland New Hires by Gender,2022Q4,2,Female,6852
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2017Q1,A08,65-99,3653
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2015Q1,A08,65-99,3542
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2019Q1,A08,65-99,3805
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2016Q1,A08,65-99,3458
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2018Q1,A08,65-99,3741
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2020Q1,A08,65-99,4556
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2021Q1,A08,65-99,4413
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2015Q2,A08,65-99,3690
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2022Q1,A08,65-99,4557
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2016Q2,A08,65-99,3670
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2017Q2,A08,65-99,3865
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2018Q2,A08,65-99,3738
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2019Q2,A08,65-99,3833
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2020Q2,A08,65-99,4348
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2021Q2,A08,65-99,4618
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2022Q2,A08,65-99,4653
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2015Q3,A08,65-99,3592
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2016Q3,A08,65-99,3808
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2017Q3,A08,65-99,3662
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2018Q3,A08,65-99,3653
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2019Q3,A08,65-99,3752
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2021Q3,A08,65-99,4580
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2020Q3,A08,65-99,4453
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2022Q3,A08,65-99,4817
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2015Q4,A08,65-99,4310
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2016Q4,A08,65-99,4229
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2017Q4,A08,65-99,4370
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2018Q4,A08,65-99,4101
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2019Q4,A08,65-99,4311
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2020Q4,A08,65-99,5777
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2021Q4,A08,65-99,5409
Earnings,Southern Maryland WIA,Maryland Average Monthly Earnings by Age,2022Q4,A08,65-99,5236
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2015Q1,E0,All Education Categories,-249
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2017Q1,E0,All Education Categories,-440
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2018Q1,E0,All Education Categories,401
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2016Q1,E0,All Education Categories,1297
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2020Q1,E0,All Education Categories,-5839
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2019Q1,E0,All Education Categories,210
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2021Q1,E0,All Education Categories,-208
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2015Q2,E0,All Education Categories,2375
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2016Q2,E0,All Education Categories,2078
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2022Q1,E0,All Education Categories,251
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2017Q2,E0,All Education Categories,642
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2018Q2,E0,All Education Categories,1620
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2019Q2,E0,All Education Categories,1748
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2021Q2,E0,All Education Categories,3545
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2020Q2,E0,All Education Categories,-2629
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2022Q2,E0,All Education Categories,1261
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2016Q3,E0,All Education Categories,-836
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2015Q3,E0,All Education Categories,-660
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2017Q3,E0,All Education Categories,-1614
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2018Q3,E0,All Education Categories,-1094
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2019Q3,E0,All Education Categories,-848
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2021Q3,E0,All Education Categories,-273
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2020Q3,E0,All Education Categories,1651
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2022Q3,E0,All Education Categories,448
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2015Q4,E0,All Education Categories,530
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2016Q4,E0,All Education Categories,366
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2018Q4,E0,All Education Categories,-369
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2017Q4,E0,All Education Categories,-1288
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2019Q4,E0,All Education Categories,157
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2020Q4,E0,All Education Categories,1023
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2022Q4,E0,All Education Categories,-1187
Job change,Southern Maryland WIA,Maryland Job Net Change by Education All,2021Q4,E0,All Education Categories,-1355
Separations,Southern Maryland WIA,Maryland Separations by Education All,2015Q1,E0,All Education Categories,12114
Separations,Southern Maryland WIA,Maryland Separations by Education All,2016Q1,E0,All Education Categories,12275
Separations,Southern Maryland WIA,Maryland Separations by Education All,2017Q1,E0,All Education Categories,14326
Separations,Southern Maryland WIA,Maryland Separations by Education All,2018Q1,E0,All Education Categories,12905
Separations,Southern Maryland WIA,Maryland Separations by Education All,2019Q1,E0,All Education Categories,12533
Separations,Southern Maryland WIA,Maryland Separations by Education All,2020Q1,E0,All Education Categories,19073
Separations,Southern Maryland WIA,Maryland Separations by Education All,2021Q1,E0,All Education Categories,11612
Separations,Southern Maryland WIA,Maryland Separations by Education All,2022Q1,E0,All Education Categories,13124
Separations,Southern Maryland WIA,Maryland Separations by Education All,2015Q2,E0,All Education Categories,14257
Separations,Southern Maryland WIA,Maryland Separations by Education All,2016Q2,E0,All Education Categories,15424
Separations,Southern Maryland WIA,Maryland Separations by Education All,2017Q2,E0,All Education Categories,15695
Separations,Southern Maryland WIA,Maryland Separations by Education All,2019Q2,E0,All Education Categories,14449
Separations,Southern Maryland WIA,Maryland Separations by Education All,2018Q2,E0,All Education Categories,14744
Separations,Southern Maryland WIA,Maryland Separations by Education All,2020Q2,E0,All Education Categories,13371
Separations,Southern Maryland WIA,Maryland Separations by Education All,2021Q2,E0,All Education Categories,13537
Separations,Southern Maryland WIA,Maryland Separations by Education All,2022Q2,E0,All Education Categories,14635
Separations,Southern Maryland WIA,Maryland Separations by Education All,2015Q3,E0,All Education Categories,16858
Separations,Southern Maryland WIA,Maryland Separations by Education All,2018Q3,E0,All Education Categories,17076
Separations,Southern Maryland WIA,Maryland Separations by Education All,2016Q3,E0,All Education Categories,18308
Separations,Southern Maryland WIA,Maryland Separations by Education All,2017Q3,E0,All Education Categories,17568
Separations,Southern Maryland WIA,Maryland Separations by Education All,2019Q3,E0,All Education Categories,16650
Separations,Southern Maryland WIA,Maryland Separations by Education All,2020Q3,E0,All Education Categories,13703
Separations,Southern Maryland WIA,Maryland Separations by Education All,2021Q3,E0,All Education Categories,17535
Separations,Southern Maryland WIA,Maryland Separations by Education All,2015Q4,E0,All Education Categories,15014
Separations,Southern Maryland WIA,Maryland Separations by Education All,2022Q3,E0,All Education Categories,18825
Separations,Southern Maryland WIA,Maryland Separations by Education All,2017Q4,E0,All Education Categories,15634
Separations,Southern Maryland WIA,Maryland Separations by Education All,2016Q4,E0,All Education Categories,16511
Separations,Southern Maryland WIA,Maryland Separations by Education All,2018Q4,E0,All Education Categories,15279
Separations,Southern Maryland WIA,Maryland Separations by Education All,2019Q4,E0,All Education Categories,15287
Separations,Southern Maryland WIA,Maryland Separations by Education All,2021Q4,E0,All Education Categories,18499
Separations,Southern Maryland WIA,Maryland Separations by Education All,2020Q4,E0,All Education Categories,13865
Separations,Southern Maryland WIA,Maryland Separations by Education All,2022Q4,E0,All Education Categories,15780
Separations,Southern Maryland WIA,Maryland Separations by Education,2016Q1,E1,Less than High school,1503
Separations,Southern Maryland WIA,Maryland Separations by Education,2015Q1,E1,Less than High school,1420
Separations,Southern Maryland WIA,Maryland Separations by Education,2017Q1,E1,Less than High school,1782
Separations,Southern Maryland WIA,Maryland Separations by Education,2018Q1,E1,Less than High school,1574
Separations,Southern Maryland WIA,Maryland Separations by Education,2019Q1,E1,Less than High school,1520
Separations,Southern Maryland WIA,Maryland Separations by Education,2020Q1,E1,Less than High school,2225
Separations,Southern Maryland WIA,Maryland Separations by Education,2022Q1,E1,Less than High school,1527
Separations,Southern Maryland WIA,Maryland Separations by Education,2021Q1,E1,Less than High school,1344
Separations,Southern Maryland WIA,Maryland Separations by Education,2015Q2,E1,Less than High school,1655
Separations,Southern Maryland WIA,Maryland Separations by Education,2016Q2,E1,Less than High school,1859
Separations,Southern Maryland WIA,Maryland Separations by Education,2017Q2,E1,Less than High school,1871
Separations,Southern Maryland WIA,Maryland Separations by Education,2018Q2,E1,Less than High school,1786
Separations,Southern Maryland WIA,Maryland Separations by Education,2020Q2,E1,Less than High school,1561
Separations,Southern Maryland WIA,Maryland Separations by Education,2019Q2,E1,Less than High school,1701
Separations,Southern Maryland WIA,Maryland Separations by Education,2021Q2,E1,Less than High school,1541
Separations,Southern Maryland WIA,Maryland Separations by Education,2022Q2,E1,Less than High school,1697
Separations,Southern Maryland WIA,Maryland Separations by Education,2015Q3,E1,Less than High school,1753
Separations,Southern Maryland WIA,Maryland Separations by Education,2016Q3,E1,Less than High school,1961
Separations,Southern Maryland WIA,Maryland Separations by Education,2017Q3,E1,Less than High school,1839
Separations,Southern Maryland WIA,Maryland Separations by Education,2018Q3,E1,Less than High school,1776
Separations,Southern Maryland WIA,Maryland Separations by Education,2020Q3,E1,Less than High school,1428
Separations,Southern Maryland WIA,Maryland Separations by Education,2019Q3,E1,Less than High school,1676
Separations,Southern Maryland WIA,Maryland Separations by Education,2021Q3,E1,Less than High school,1804
Separations,Southern Maryland WIA,Maryland Separations by Education,2022Q3,E1,Less than High school,1934
Separations,Southern Maryland WIA,Maryland Separations by Education,2016Q4,E1,Less than High school,2077
Separations,Southern Maryland WIA,Maryland Separations by Education,2017Q4,E1,Less than High school,1967
Separations,Southern Maryland WIA,Maryland Separations by Education,2018Q4,E1,Less than High school,1853
Separations,Southern Maryland WIA,Maryland Separations by Education,2019Q4,E1,Less than High school,1883
Separations,Southern Maryland WIA,Maryland Separations by Education,2020Q4,E1,Less than High school,1662
Separations,Southern Maryland WIA,Maryland Separations by Education,2021Q4,E1,Less than High school,2193
Separations,Southern Maryland WIA,Maryland Separations by Education,2015Q1,E2,"High school or equivalent, no college",2613
Separations,Southern Maryland WIA,Maryland Separations by Education,2015Q4,E1,Less than High school,1819
Separations,Southern Maryland WIA,Maryland Separations by Education,2016Q1,E2,"High school or equivalent, no college",2731
Separations,Southern Maryland WIA,Maryland Separations by Education,2017Q1,E2,"High school or equivalent, no college",3316
