Location,Time,Indicator,Indicator_Status,Indicator_Value,Employment_Status,QWI-Status,Amount,Unemployment_Rate
Maryland,2018Q3,Maryland Workers by Age,A06,45-54,,Workers,536465,
Maryland,2019Q3,Maryland Workers by Age,A06,45-54,,Workers,528588,
Maryland,2020Q3,Maryland Workers by Age,A06,45-54,,Workers,472929,
Maryland,2015Q4,Maryland Workers by Age,A06,45-54,,Workers,551966,
Maryland,2021Q3,Maryland Workers by Age,A06,45-54,,Workers,478616,
Maryland,2016Q4,Maryland Workers by Age,A06,45-54,,Workers,551906,
Maryland,2017Q4,Maryland Workers by Age,A06,45-54,,Workers,544214,
Maryland,2019Q4,Maryland Workers by Age,A06,45-54,,Workers,524854,
Maryland,2018Q4,Maryland Workers by Age,A06,45-54,,Workers,535619,
Maryland,2020Q4,Maryland Workers by Age,A06,45-54,,Workers,477374,
Maryland,2021Q4,Maryland Workers by Age,A06,45-54,,Workers,481933,
Maryland,2015Q1,Maryland Workers by Age,A07,55-64,,Workers,408349,
Maryland,2016Q1,Maryland Workers by Age,A07,55-64,,Workers,421118,
Maryland,2018Q1,Maryland Workers by Age,A07,55-64,,Workers,443747,
Maryland,2017Q1,Maryland Workers by Age,A07,55-64,,Workers,434705,
Maryland,2019Q1,Maryland Workers by Age,A07,55-64,,Workers,453372,
Maryland,2020Q1,Maryland Workers by Age,A07,55-64,,Workers,460032,
Maryland,2021Q1,Maryland Workers by Age,A07,55-64,,Workers,427610,
Maryland,2015Q2,Maryland Workers by Age,A07,55-64,,Workers,411066,
Maryland,2016Q2,Maryland Workers by Age,A07,55-64,,Workers,426633,
Maryland,2017Q2,Maryland Workers by Age,A07,55-64,,Workers,437603,
Maryland,2019Q2,Maryland Workers by Age,A07,55-64,,Workers,457777,
Maryland,2018Q2,Maryland Workers by Age,A07,55-64,,Workers,447565,
Maryland,2020Q2,Maryland Workers by Age,A07,55-64,,Workers,435343,
Maryland,2015Q3,Maryland Workers by Age,A07,55-64,,Workers,414341,
Maryland,2021Q2,Maryland Workers by Age,A07,55-64,,Workers,425587,
Maryland,2016Q3,Maryland Workers by Age,A07,55-64,,Workers,432902,
Maryland,2017Q3,Maryland Workers by Age,A07,55-64,,Workers,440380,
Maryland,2018Q3,Maryland Workers by Age,A07,55-64,,Workers,450325,
Maryland,2021Q3,Maryland Workers by Age,A07,55-64,,Workers,433717,
Maryland,2020Q3,Maryland Workers by Age,A07,55-64,,Workers,421807,
Maryland,2019Q3,Maryland Workers by Age,A07,55-64,,Workers,461721,
Maryland,2016Q4,Maryland Workers by Age,A07,55-64,,Workers,435092,
Maryland,2015Q4,Maryland Workers by Age,A07,55-64,,Workers,420924,
Maryland,2017Q4,Maryland Workers by Age,A07,55-64,,Workers,443380,
Maryland,2019Q4,Maryland Workers by Age,A07,55-64,,Workers,461661,
Maryland,2018Q4,Maryland Workers by Age,A07,55-64,,Workers,454036,
Maryland,2020Q4,Maryland Workers by Age,A07,55-64,,Workers,427570,
Maryland,2021Q4,Maryland Workers by Age,A07,55-64,,Workers,439396,
Maryland,2015Q1,Maryland Separations by Age,A01,14-18,,Seperation,12982,
Maryland,2016Q1,Maryland Separations by Age,A01,14-18,,Seperation,14013,
Maryland,2017Q1,Maryland Separations by Age,A01,14-18,,Seperation,15465,
Maryland,2019Q1,Maryland Separations by Age,A01,14-18,,Seperation,15015,
Maryland,2018Q1,Maryland Separations by Age,A01,14-18,,Seperation,15558,
Maryland,2020Q1,Maryland Separations by Age,A01,14-18,,Seperation,27775,
Maryland,2021Q1,Maryland Separations by Age,A01,14-18,,Seperation,14303,
Maryland,2015Q2,Maryland Separations by Age,A01,14-18,,Seperation,17754,
Maryland,2016Q2,Maryland Separations by Age,A01,14-18,,Seperation,18597,
Maryland,2018Q2,Maryland Separations by Age,A01,14-18,,Seperation,19947,
Maryland,2017Q2,Maryland Separations by Age,A01,14-18,,Seperation,20448,
Maryland,2020Q2,Maryland Separations by Age,A01,14-18,,Seperation,14522,
Maryland,2019Q2,Maryland Separations by Age,A01,14-18,,Seperation,20748,
Maryland,2021Q2,Maryland Separations by Age,A01,14-18,,Seperation,23748,
Maryland,2017Q3,Maryland Separations by Age,A01,14-18,,Seperation,45414,
Maryland,2015Q3,Maryland Separations by Age,A01,14-18,,Seperation,40746,
Maryland,2016Q3,Maryland Separations by Age,A01,14-18,,Seperation,45324,
Maryland,2019Q3,Maryland Separations by Age,A01,14-18,,Seperation,48096,
Maryland,2018Q3,Maryland Separations by Age,A01,14-18,,Seperation,45786,
Maryland,2020Q3,Maryland Separations by Age,A01,14-18,,Seperation,30671,
Maryland,2015Q4,Maryland Separations by Age,A01,14-18,,Seperation,21478,
Maryland,2016Q4,Maryland Separations by Age,A01,14-18,,Seperation,21795,
Maryland,2021Q3,Maryland Separations by Age,A01,14-18,,Seperation,53287,
Maryland,2017Q4,Maryland Separations by Age,A01,14-18,,Seperation,21816,
Maryland,2018Q4,Maryland Separations by Age,A01,14-18,,Seperation,21834,
Maryland,2020Q4,Maryland Separations by Age,A01,14-18,,Seperation,23084,
Maryland,2019Q4,Maryland Separations by Age,A01,14-18,,Seperation,22579,
Maryland,2021Q4,Maryland Separations by Age,A01,14-18,,Seperation,28787,
Maryland,2015Q1,Maryland Separations by Age,A02,19-21,,Seperation,31357,
Maryland,2016Q1,Maryland Separations by Age,A02,19-21,,Seperation,31730,
Maryland,2018Q1,Maryland Separations by Age,A02,19-21,,Seperation,33651,
Maryland,2017Q1,Maryland Separations by Age,A02,19-21,,Seperation,33246,
Maryland,2021Q1,Maryland Separations by Age,A02,19-21,,Seperation,31738,
Maryland,2019Q1,Maryland Separations by Age,A02,19-21,,Seperation,33314,
Maryland,2020Q1,Maryland Separations by Age,A02,19-21,,Seperation,50202,
Maryland,2015Q2,Maryland Separations by Age,A02,19-21,,Seperation,36983,
Maryland,2017Q2,Maryland Separations by Age,A02,19-21,,Seperation,38391,
Maryland,2016Q2,Maryland Separations by Age,A02,19-21,,Seperation,37322,
Maryland,2020Q2,Maryland Separations by Age,A02,19-21,,Seperation,32538,
Maryland,2018Q2,Maryland Separations by Age,A02,19-21,,Seperation,37886,
Maryland,2019Q2,Maryland Separations by Age,A02,19-21,,Seperation,38967,
Maryland,2021Q2,Maryland Separations by Age,A02,19-21,,Seperation,41903,
Maryland,2016Q3,Maryland Separations by Age,A02,19-21,,Seperation,68604,
Maryland,2015Q3,Maryland Separations by Age,A02,19-21,,Seperation,64894,
Maryland,2017Q3,Maryland Separations by Age,A02,19-21,,Seperation,66919,
Maryland,2018Q3,Maryland Separations by Age,A02,19-21,,Seperation,67214,
Maryland,2020Q3,Maryland Separations by Age,A02,19-21,,Seperation,50305,
Maryland,2019Q3,Maryland Separations by Age,A02,19-21,,Seperation,69347,
Maryland,2021Q3,Maryland Separations by Age,A02,19-21,,Seperation,67559,
Maryland,2015Q4,Maryland Separations by Age,A02,19-21,,Seperation,40204,
Maryland,2017Q4,Maryland Separations by Age,A02,19-21,,Seperation,38384,
Maryland,2016Q4,Maryland Separations by Age,A02,19-21,,Seperation,38963,
Maryland,2018Q4,Maryland Separations by Age,A02,19-21,,Seperation,37319,
Maryland,2019Q4,Maryland Separations by Age,A02,19-21,,Seperation,40181,
Maryland,2020Q4,Maryland Separations by Age,A02,19-21,,Seperation,40661,
Maryland,2021Q4,Maryland Separations by Age,A02,19-21,,Seperation,41911,
Maryland,2015Q1,Maryland Separations by Age,A03,22-24,,Seperation,34521,
Maryland,2017Q1,Maryland Separations by Age,A03,22-24,,Seperation,35469,
Maryland,2016Q1,Maryland Separations by Age,A03,22-24,,Seperation,34041,
Maryland,2018Q1,Maryland Separations by Age,A03,22-24,,Seperation,34207,
Maryland,2019Q1,Maryland Separations by Age,A03,22-24,,Seperation,32683,
Maryland,2020Q1,Maryland Separations by Age,A03,22-24,,Seperation,46023,
Maryland,2021Q1,Maryland Separations by Age,A03,22-24,,Seperation,29138,
Maryland,2016Q2,Maryland Separations by Age,A03,22-24,,Seperation,41079,
Maryland,2015Q2,Maryland Separations by Age,A03,22-24,,Seperation,41951,
Maryland,2017Q2,Maryland Separations by Age,A03,22-24,,Seperation,40804,
Maryland,2018Q2,Maryland Separations by Age,A03,22-24,,Seperation,39588,
Maryland,2020Q2,Maryland Separations by Age,A03,22-24,,Seperation,32949,
Maryland,2019Q2,Maryland Separations by Age,A03,22-24,,Seperation,39556,
Maryland,2015Q3,Maryland Separations by Age,A03,22-24,,Seperation,49757,
Maryland,2021Q2,Maryland Separations by Age,A03,22-24,,Seperation,39056,
Maryland,2017Q3,Maryland Separations by Age,A03,22-24,,Seperation,49400,
Maryland,2016Q3,Maryland Separations by Age,A03,22-24,,Seperation,52580,
Maryland,2018Q3,Maryland Separations by Age,A03,22-24,,Seperation,47649,
Maryland,2019Q3,Maryland Separations by Age,A03,22-24,,Seperation,47476,
Maryland,2020Q3,Maryland Separations by Age,A03,22-24,,Seperation,37364,
Maryland,2021Q3,Maryland Separations by Age,A03,22-24,,Seperation,47684,
Maryland,2015Q4,Maryland Separations by Age,A03,22-24,,Seperation,45603,
Maryland,2016Q4,Maryland Separations by Age,A03,22-24,,Seperation,43066,
Maryland,2017Q4,Maryland Separations by Age,A03,22-24,,Seperation,40744,
Maryland,2019Q4,Maryland Separations by Age,A03,22-24,,Seperation,40308,
Maryland,2018Q4,Maryland Separations by Age,A03,22-24,,Seperation,40671,
Maryland,2020Q4,Maryland Separations by Age,A03,22-24,,Seperation,37961,
Maryland,2021Q4,Maryland Separations by Age,A03,22-24,,Seperation,42453,
Maryland,2015Q1,Maryland Separations by Age,A04,25-34,,Seperation,80455,
Maryland,2016Q1,Maryland Separations by Age,A04,25-34,,Seperation,82125,
Maryland,2017Q1,Maryland Separations by Age,A04,25-34,,Seperation,88994,
Maryland,2019Q1,Maryland Separations by Age,A04,25-34,,Seperation,87249,
Maryland,2018Q1,Maryland Separations by Age,A04,25-34,,Seperation,89322,
Maryland,2020Q1,Maryland Separations by Age,A04,25-34,,Seperation,127053,
Maryland,2021Q1,Maryland Separations by Age,A04,25-34,,Seperation,83100,
Maryland,2015Q2,Maryland Separations by Age,A04,25-34,,Seperation,97364,
Maryland,2016Q2,Maryland Separations by Age,A04,25-34,,Seperation,96389,
Maryland,2019Q2,Maryland Separations by Age,A04,25-34,,Seperation,103494,
Maryland,2017Q2,Maryland Separations by Age,A04,25-34,,Seperation,100152,
Maryland,2018Q2,Maryland Separations by Age,A04,25-34,,Seperation,101374,
Maryland,2020Q2,Maryland Separations by Age,A04,25-34,,Seperation,93664,
Maryland,2021Q2,Maryland Separations by Age,A04,25-34,,Seperation,103938,
Maryland,2016Q3,Maryland Separations by Age,A04,25-34,,Seperation,112537,
Maryland,2015Q3,Maryland Separations by Age,A04,25-34,,Seperation,103602,
Maryland,2017Q3,Maryland Separations by Age,A04,25-34,,Seperation,108652,
Maryland,2018Q3,Maryland Separations by Age,A04,25-34,,Seperation,108953,
Maryland,2019Q3,Maryland Separations by Age,A04,25-34,,Seperation,112321,
Maryland,2020Q3,Maryland Separations by Age,A04,25-34,,Seperation,91670,
Maryland,2015Q4,Maryland Separations by Age,A04,25-34,,Seperation,107670,
Maryland,2021Q3,Maryland Separations by Age,A04,25-34,,Seperation,117450,
Maryland,2016Q4,Maryland Separations by Age,A04,25-34,,Seperation,107589,
Maryland,2017Q4,Maryland Separations by Age,A04,25-34,,Seperation,106601,
Maryland,2018Q4,Maryland Separations by Age,A04,25-34,,Seperation,108972,
Maryland,2019Q4,Maryland Separations by Age,A04,25-34,,Seperation,111726,
Maryland,2020Q4,Maryland Separations by Age,A04,25-34,,Seperation,103540,
Maryland,2015Q1,Maryland Separations by Age,A05,35-44,,Seperation,53513,
Maryland,2021Q4,Maryland Separations by Age,A04,25-34,,Seperation,120634,
Maryland,2016Q1,Maryland Separations by Age,A05,35-44,,Seperation,52689,
Maryland,2018Q1,Maryland Separations by Age,A05,35-44,,Seperation,56834,
Maryland,2017Q1,Maryland Separations by Age,A05,35-44,,Seperation,56253,
Maryland,2019Q1,Maryland Separations by Age,A05,35-44,,Seperation,56417,
Maryland,2021Q1,Maryland Separations by Age,A05,35-44,,Seperation,59922,
Maryland,2020Q1,Maryland Separations by Age,A05,35-44,,Seperation,89399,
Maryland,2015Q2,Maryland Separations by Age,A05,35-44,,Seperation,63746,
Maryland,2016Q2,Maryland Separations by Age,A05,35-44,,Seperation,61652,
Maryland,2017Q2,Maryland Separations by Age,A05,35-44,,Seperation,63225,
Maryland,2018Q2,Maryland Separations by Age,A05,35-44,,Seperation,65240,
Maryland,2019Q2,Maryland Separations by Age,A05,35-44,,Seperation,68726,
Maryland,2020Q2,Maryland Separations by Age,A05,35-44,,Seperation,69367,
Maryland,2021Q2,Maryland Separations by Age,A05,35-44,,Seperation,69875,
Maryland,2015Q3,Maryland Separations by Age,A05,35-44,,Seperation,62373,
Maryland,2016Q3,Maryland Separations by Age,A05,35-44,,Seperation,67608,
Maryland,2017Q3,Maryland Separations by Age,A05,35-44,,Seperation,65116,
Maryland,2018Q3,Maryland Separations by Age,A05,35-44,,Seperation,66625,
Maryland,2019Q3,Maryland Separations by Age,A05,35-44,,Seperation,70738,
Maryland,2020Q3,Maryland Separations by Age,A05,35-44,,Seperation,59742,
Maryland,2021Q3,Maryland Separations by Age,A05,35-44,,Seperation,81487,
Maryland,2016Q4,Maryland Separations by Age,A05,35-44,,Seperation,68205,
Maryland,2017Q4,Maryland Separations by Age,A05,35-44,,Seperation,68329,
Maryland,2015Q4,Maryland Separations by Age,A05,35-44,,Seperation,70021,
Maryland,2018Q4,Maryland Separations by Age,A05,35-44,,Seperation,71278,
Maryland,2019Q4,Maryland Separations by Age,A05,35-44,,Seperation,74701,
Maryland,2020Q4,Maryland Separations by Age,A05,35-44,,Seperation,72853,
Maryland,2021Q4,Maryland Separations by Age,A05,35-44,,Seperation,85947,
Maryland,2015Q1,Maryland Separations by Age,A06,45-54,,Seperation,48417,
Maryland,2016Q1,Maryland Separations by Age,A06,45-54,,Seperation,46336,
Maryland,2017Q1,Maryland Separations by Age,A06,45-54,,Seperation,49190,
Maryland,2018Q1,Maryland Separations by Age,A06,45-54,,Seperation,48166,
Maryland,2019Q1,Maryland Separations by Age,A06,45-54,,Seperation,45531,
Maryland,2020Q1,Maryland Separations by Age,A06,45-54,,Seperation,75233,
Maryland,2021Q1,Maryland Separations by Age,A06,45-54,,Seperation,47819,
Maryland,2015Q2,Maryland Separations by Age,A06,45-54,,Seperation,57485,
Maryland,2016Q2,Maryland Separations by Age,A06,45-54,,Seperation,54561,
Maryland,2020Q2,Maryland Separations by Age,A06,45-54,,Seperation,58401,
Maryland,2017Q2,Maryland Separations by Age,A06,45-54,,Seperation,55473,
Maryland,2019Q2,Maryland Separations by Age,A06,45-54,,Seperation,55455,
Maryland,2018Q2,Maryland Separations by Age,A06,45-54,,Seperation,55273,
Maryland,2021Q2,Maryland Separations by Age,A06,45-54,,Seperation,53093,
Maryland,2015Q3,Maryland Separations by Age,A06,45-54,,Seperation,53984,
Maryland,2018Q3,Maryland Separations by Age,A06,45-54,,Seperation,53461,
Maryland,2016Q3,Maryland Separations by Age,A06,45-54,,Seperation,57332,
Maryland,2017Q3,Maryland Separations by Age,A06,45-54,,Seperation,54095,
Maryland,2019Q3,Maryland Separations by Age,A06,45-54,,Seperation,55768,
Maryland,2020Q3,Maryland Separations by Age,A06,45-54,,Seperation,46037,
Maryland,2021Q3,Maryland Separations by Age,A06,45-54,,Seperation,62256,
Maryland,2015Q4,Maryland Separations by Age,A06,45-54,,Seperation,64379,
Maryland,2017Q4,Maryland Separations by Age,A06,45-54,,Seperation,59105,
Maryland,2016Q4,Maryland Separations by Age,A06,45-54,,Seperation,62131,
Maryland,2018Q4,Maryland Separations by Age,A06,45-54,,Seperation,60945,
Maryland,2019Q4,Maryland Separations by Age,A06,45-54,,Seperation,60630,
Maryland,2020Q4,Maryland Separations by Age,A06,45-54,,Seperation,59785,
Maryland,2021Q4,Maryland Separations by Age,A06,45-54,,Seperation,65732,
Maryland,2016Q1,Maryland Separations by Age,A07,55-64,,Seperation,31178,
Maryland,2015Q1,Maryland Separations by Age,A07,55-64,,Seperation,32650,
Maryland,2017Q1,Maryland Separations by Age,A07,55-64,,Seperation,34090,
Maryland,2018Q1,Maryland Separations by Age,A07,55-64,,Seperation,35183,
Maryland,2019Q1,Maryland Separations by Age,A07,55-64,,Seperation,34425,
Maryland,2020Q1,Maryland Separations by Age,A07,55-64,,Seperation,63064,
Maryland,2021Q1,Maryland Separations by Age,A07,55-64,,Seperation,39863,
Maryland,2015Q2,Maryland Separations by Age,A07,55-64,,Seperation,39028,
Maryland,2016Q2,Maryland Separations by Age,A07,55-64,,Seperation,37257,
Maryland,2017Q2,Maryland Separations by Age,A07,55-64,,Seperation,39585,
Maryland,2018Q2,Maryland Separations by Age,A07,55-64,,Seperation,40431,
Maryland,2020Q2,Maryland Separations by Age,A07,55-64,,Seperation,48501,
Maryland,2019Q2,Maryland Separations by Age,A07,55-64,,Seperation,42242,
Maryland,2021Q2,Maryland Separations by Age,A07,55-64,,Seperation,41784,
Maryland,2015Q3,Maryland Separations by Age,A07,55-64,,Seperation,35660,
Maryland,2016Q3,Maryland Separations by Age,A07,55-64,,Seperation,38875,
Maryland,2017Q3,Maryland Separations by Age,A07,55-64,,Seperation,37563,
Maryland,2019Q3,Maryland Separations by Age,A07,55-64,,Seperation,41928,
Maryland,2018Q3,Maryland Separations by Age,A07,55-64,,Seperation,39222,
Maryland,2021Q3,Maryland Separations by Age,A07,55-64,,Seperation,49205,
Maryland,2020Q3,Maryland Separations by Age,A07,55-64,,Seperation,36941,
Maryland,2015Q4,Maryland Separations by Age,A07,55-64,,Seperation,44161,
Maryland,2016Q4,Maryland Separations by Age,A07,55-64,,Seperation,43987,
Maryland,2017Q4,Maryland Separations by Age,A07,55-64,,Seperation,43534,
Maryland,2018Q4,Maryland Separations by Age,A07,55-64,,Seperation,46451,
Maryland,2019Q4,Maryland Separations by Age,A07,55-64,,Seperation,47539,
Maryland,2020Q4,Maryland Separations by Age,A07,55-64,,Seperation,49646,
Maryland,2021Q4,Maryland Separations by Age,A07,55-64,,Seperation,53680,
Maryland,2016Q1,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5561,
Maryland,2015Q1,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5650,
Maryland,2017Q1,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5916,
Maryland,2018Q1,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,6126,
Maryland,2019Q1,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,6231,
Maryland,2020Q1,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,6705,
Maryland,2021Q1,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,7020,
Maryland,2015Q2,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5396,
Maryland,2016Q2,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5453,
Maryland,2017Q2,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5575,
Maryland,2018Q2,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5726,
Maryland,2019Q2,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5899,
Maryland,2020Q2,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,6020,
Maryland,2021Q2,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,6653,
Maryland,2015Q3,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5340,
Maryland,2016Q3,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5664,
Maryland,2017Q3,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5527,
Maryland,2018Q3,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5655,
Maryland,2020Q3,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,6388,
Maryland,2021Q3,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,6794,
Maryland,2015Q4,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,6132,
Maryland,2019Q3,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,5825,
Maryland,2016Q4,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,6021,
Maryland,2018Q4,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,6303,
Maryland,2017Q4,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,6237,
Maryland,2019Q4,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,6541,
Maryland,2020Q4,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,7515,
Maryland,2021Q4,Maryland Average Monthly Earnings by Gender,1,Male,,Earnings,7846,
Maryland,2015Q1,Maryland Average Monthly Earnings by Gender,2,Female,,Earnings,3763,
Maryland,2017Q1,Maryland Average Monthly Earnings by Gender,2,Female,,Earnings,3982,
Maryland,2018Q1,Maryland Average Monthly Earnings by Gender,2,Female,,Earnings,4122,
Maryland,2016Q1,Maryland Average Monthly Earnings by Gender,2,Female,,Earnings,3717,
Maryland,2019Q1,Maryland Average Monthly Earnings by Gender,2,Female,,Earnings,4205,
Maryland,2020Q1,Maryland Average Monthly Earnings by Gender,2,Female,,Earnings,4585,
Maryland,2021Q1,Maryland Average Monthly Earnings by Gender,2,Female,,Earnings,4656,
Maryland,2018Q2,Maryland Average Monthly Earnings by Gender,2,Female,,Earnings,4044,
Maryland,2017Q2,Maryland Average Monthly Earnings by Gender,2,Female,,Earnings,3928,
Maryland,2015Q2,Maryland Average Monthly Earnings by Gender,2,Female,,Earnings,3708,
Maryland,2016Q2,Maryland Average Monthly Earnings by Gender,2,Female,,Earnings,3801,
